Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Penalty_Won,Penalty_Commited,Penalty_Scored,Penalty_Missed,Penalty_Saved,player_photo,player_team_logo,player_league_name,Weight_kg,Height_cm,league_strength
689,Dentinho,35,Brazil,False,Ceara,Midfielder,5.0,47.0,4.0,,18.0,,,2.0,,2.0,,4.0,,,,3.0,9.0,,0.0,0.0,,https://media.api-sports.io/football/players/689.png,https://media.api-sports.io/football/teams/129.png,6.500000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/689.png,https://media.api-sports.io/football/teams/129.png,Serie A,75.0,176.0,94
2162,Sidcley,31,Brazil,False,Cuiaba,Defender,7.0,334.0,18.0,7.0,148.0,1.0,2.0,6.0,,1.0,2.0,,,9.0,1.0,7.0,19.0,,1.0,0.0,,https://media.api-sports.io/football/players/2162.png,https://media.api-sports.io/football/teams/1193.png,6.757142,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/2162.png,https://media.api-sports.io/football/teams/1193.png,Serie A,75.0,176.0,94
9297,Paulinho Moccelin,30,Brazil,False,Juventude,Attacker,9.0,384.0,6.0,3.0,88.0,1.0,5.0,13.0,,2.0,8.0,14.0,,4.0,12.0,27.0,83.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/9297.png,https://media.api-sports.io/football/teams/152.png,6.312500,2.0,2.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/9297.png,https://media.api-sports.io/football/teams/152.png,Serie A,62.0,168.0,94
9686,Zé Roberto,31,Brazil,False,Ceara,Attacker,21.0,729.0,6.0,12.0,175.0,6.0,12.0,28.0,,9.0,25.0,23.0,2.0,7.0,4.0,72.0,166.0,1.0,2.0,0.0,,https://media.api-sports.io/football/players/9686.png,https://media.api-sports.io/football/teams/129.png,6.755000,6.0,1.0,0.0,False,,,1.0,0.0,,https://media.api-sports.io/football/players/9686.png,https://media.api-sports.io/football/teams/129.png,Serie A,84.0,184.0,94
10265,Luiz Otávio,36,Brazil,False,Ceara,Defender,23.0,1823.0,30.0,5.0,692.0,1.0,9.0,3.0,,2.0,11.0,19.0,19.0,47.0,28.0,106.0,174.0,,1.0,0.0,,https://media.api-sports.io/football/players/10265.png,https://media.api-sports.io/football/teams/129.png,6.890000,7.0,1.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/10265.png,https://media.api-sports.io/football/teams/129.png,Serie A,,190.0,94
10290,Ricardo Bueno,37,Brazil,False,Juventude,Attacker,16.0,804.0,12.0,8.0,200.0,5.0,11.0,17.0,,11.0,24.0,10.0,2.0,,10.0,66.0,139.0,,2.0,0.0,,https://media.api-sports.io/football/players/10290.png,https://media.api-sports.io/football/teams/152.png,6.814285,3.0,0.0,0.0,False,,,1.0,0.0,,https://media.api-sports.io/football/players/10290.png,https://media.api-sports.io/football/teams/152.png,Serie A,,183.0,94
10324,Pablo Dyego,30,Brazil,False,Avai,Attacker,10.0,482.0,10.0,3.0,121.0,3.0,5.0,16.0,,6.0,13.0,8.0,2.0,6.0,10.0,32.0,78.0,,0.0,0.0,,https://media.api-sports.io/football/players/10324.png,https://media.api-sports.io/football/teams/145.png,6.530000,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/10324.png,https://media.api-sports.io/football/teams/145.png,Serie A,77.0,177.0,94
10417,Felipe,30,Brazil,False,Fortaleza EC,Midfielder,12.0,882.0,35.0,8.0,412.0,1.0,3.0,6.0,,5.0,11.0,9.0,1.0,11.0,12.0,39.0,63.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/10417.png,https://media.api-sports.io/football/teams/154.png,6.630000,2.0,1.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/10417.png,https://media.api-sports.io/football/teams/154.png,Serie A,88.0,184.0,94
10438,Romarinho,30,Brazil,False,Fortaleza EC,Attacker,26.0,1318.0,12.0,19.0,372.0,7.0,18.0,54.0,,33.0,30.0,14.0,,6.0,13.0,81.0,168.0,3.0,3.0,0.0,,https://media.api-sports.io/football/players/10438.png,https://media.api-sports.io/football/teams/154.png,6.791666,3.0,1.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/10438.png,https://media.api-sports.io/football/teams/154.png,Serie A,66.0,168.0,94
10491,Jean Pyerre,26,Brazil,False,Avai,Midfielder,23.0,746.0,22.0,10.0,567.0,3.0,7.0,17.0,,10.0,13.0,4.0,,7.0,9.0,39.0,70.0,,1.0,0.0,,https://media.api-sports.io/football/players/10491.png,https://media.api-sports.io/football/teams/145.png,6.722727,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/10491.png,https://media.api-sports.io/football/teams/145.png,Serie A,74.0,186.0,94
10547,Fernando Miguel,39,Brazil,False,Fortaleza EC,Goalkeeper,20.0,1800.0,12.0,1.0,394.0,,,,,,4.0,,,,,8.0,8.0,,0.0,15.0,73.0,https://media.api-sports.io/football/players/10547.png,https://media.api-sports.io/football/teams/154.png,7.226315,2.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/10547.png,https://media.api-sports.io/football/teams/154.png,Serie A,91.0,191.0,94
36832,Rafael Ramos,29,Portugal,False,Corinthians,Defender,20.0,1307.0,24.0,8.0,502.0,,3.0,25.0,,14.0,11.0,17.0,2.0,14.0,26.0,57.0,112.0,,0.0,0.0,,https://media.api-sports.io/football/players/36832.png,https://media.api-sports.io/football/teams/131.png,6.800000,3.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/36832.png,https://media.api-sports.io/football/teams/131.png,Serie A,70.0,174.0,94
77958,Marcos Ytalo,28,Brazil,False,Ceara,Defender,2.0,160.0,17.0,3.0,43.0,1.0,4.0,2.0,,,4.0,5.0,,2.0,4.0,11.0,24.0,,0.0,0.0,,https://media.api-sports.io/football/players/77958.png,https://media.api-sports.io/football/teams/129.png,6.700000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/77958.png,https://media.api-sports.io/football/teams/129.png,Serie A,67.0,171.0,94
80184,Richard,33,Brazil,False,Ceara,Goalkeeper,1.0,90.0,16.0,,19.0,,,,,,,,,,,,,,0.0,1.0,3.0,https://media.api-sports.io/football/players/80184.png,https://media.api-sports.io/football/teams/129.png,7.000000,2.0,0.0,0.0,False,,,0.0,0.0,1.0,https://media.api-sports.io/football/players/80184.png,https://media.api-sports.io/football/teams/129.png,Serie A,83.0,186.0,94
157370,Levi,28,Brazil,False,Cuiaba,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/157370.png,https://media.api-sports.io/football/teams/1193.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/157370.png,https://media.api-sports.io/football/teams/1193.png,Serie A,65.0,176.0,94
200282,Maycon Cleiton,26,Brazil,False,RB Bragantino,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/200282.png,https://media.api-sports.io/football/teams/794.png,,1.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/200282.png,https://media.api-sports.io/football/teams/794.png,Serie A,77.0,191.0,94
238131,Thiaguinho,24,Brazil,False,Cuiaba,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/238131.png,https://media.api-sports.io/football/teams/1193.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/238131.png,https://media.api-sports.io/football/teams/1193.png,Serie A,,,94
305976,David Ricardo,22,Brazil,False,Ceara,Defender,5.0,398.0,24.0,,146.0,1.0,2.0,1.0,,1.0,6.0,4.0,4.0,4.0,6.0,19.0,34.0,,0.0,0.0,,https://media.api-sports.io/football/players/305976.png,https://media.api-sports.io/football/teams/129.png,6.700000,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/305976.png,https://media.api-sports.io/football/teams/129.png,Serie A,,,94
312380,Dentinho,27,Brazil,False,Avai,Attacker,10.0,276.0,9.0,5.0,88.0,2.0,2.0,13.0,,6.0,11.0,5.0,2.0,3.0,4.0,23.0,47.0,,0.0,0.0,,https://media.api-sports.io/football/players/312380.png,https://media.api-sports.io/football/teams/145.png,6.700000,4.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/312380.png,https://media.api-sports.io/football/teams/145.png,Serie A,,,94
384396,Pará,22,Brazil,False,Juventude,Midfielder,3.0,79.0,9.0,,37.0,,,,,,,2.0,,1.0,2.0,2.0,5.0,,0.0,0.0,,https://media.api-sports.io/football/players/384396.png,https://media.api-sports.io/football/teams/152.png,6.233333,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/384396.png,https://media.api-sports.io/football/teams/152.png,Serie A,,,94
9472,Ytalo,36,Brazil,False,RB Bragantino,Attacker,11.0,627.0,7.0,3.0,86.0,4.0,7.0,1.0,,,5.0,2.0,1.0,3.0,3.0,14.0,32.0,,3.0,0.0,,https://media.api-sports.io/football/players/9472.png,https://media.api-sports.io/football/teams/794.png,6.860000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/9472.png,https://media.api-sports.io/football/teams/794.png,Serie A,68.0,181.0,94
9684,Lucas Lima,24,Brazil,False,Atletico Goianiense,Midfielder,7.0,119.0,4.0,,4.0,,,,,,,,,,1.0,1.0,2.0,,0.0,0.0,,https://media.api-sports.io/football/players/9684.png,https://media.api-sports.io/football/teams/144.png,6.300000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/9684.png,https://media.api-sports.io/football/teams/144.png,Serie A,,,94
9789,Igor Cariús,31,Brazil,False,Cuiaba,Defender,17.0,1161.0,19.0,8.0,438.0,,3.0,5.0,,3.0,13.0,19.0,6.0,18.0,24.0,73.0,142.0,,0.0,0.0,,https://media.api-sports.io/football/players/9789.png,https://media.api-sports.io/football/teams/1193.png,6.656250,5.0,0.0,1.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/9789.png,https://media.api-sports.io/football/teams/1193.png,Serie A,82.0,184.0,94
9828,Sávio,29,Brazil,False,Goias,Defender,11.0,855.0,22.0,19.0,311.0,1.0,2.0,7.0,,3.0,9.0,7.0,1.0,6.0,20.0,40.0,76.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/9828.png,https://media.api-sports.io/football/teams/151.png,6.918181,5.0,0.0,1.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/9828.png,https://media.api-sports.io/football/teams/151.png,Serie A,69.0,175.0,94
9918,Lucas Lima,34,Brazil,False,Fortaleza EC,Midfielder,22.0,1169.0,21.0,30.0,502.0,3.0,5.0,15.0,,9.0,22.0,19.0,,4.0,14.0,47.0,103.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/9918.png,https://media.api-sports.io/football/teams/154.png,6.900000,4.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/9918.png,https://media.api-sports.io/football/teams/154.png,Serie A,70.0,176.0,94
10060,Rickson,26,Brazil,False,Atletico Goianiense,Midfielder,8.0,63.0,3.0,,21.0,,,,,,3.0,1.0,1.0,,2.0,7.0,17.0,,0.0,0.0,,https://media.api-sports.io/football/players/10060.png,https://media.api-sports.io/football/teams/144.png,6.600000,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/10060.png,https://media.api-sports.io/football/teams/144.png,Serie A,68.0,180.0,94
10317,Bruno Silva,38,Brazil,False,Avai,Midfielder,31.0,2615.0,36.0,14.0,1212.0,2.0,10.0,23.0,,16.0,34.0,63.0,7.0,29.0,76.0,171.0,345.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/10317.png,https://media.api-sports.io/football/teams/145.png,6.789285,13.0,0.0,1.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/10317.png,https://media.api-sports.io/football/teams/145.png,Serie A,76.0,179.0,94
10395,Rodrigo Lindoso,35,Brazil,False,Ceara,Midfielder,13.0,865.0,31.0,9.0,372.0,2.0,5.0,4.0,,1.0,9.0,11.0,4.0,6.0,11.0,36.0,69.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/10395.png,https://media.api-sports.io/football/teams/129.png,6.840000,6.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/10395.png,https://media.api-sports.io/football/teams/129.png,Serie A,79.0,183.0,94
10448,Luciano Castán,35,Brazil,False,Coritiba,Defender,35.0,3150.0,37.0,8.0,1441.0,2.0,8.0,6.0,,5.0,17.0,27.0,42.0,34.0,28.0,108.0,196.0,,2.0,0.0,,https://media.api-sports.io/football/players/10448.png,https://media.api-sports.io/football/teams/147.png,6.800000,7.0,1.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/10448.png,https://media.api-sports.io/football/teams/147.png,Serie A,80.0,187.0,94
21093,Boschilia,28,Brazil,False,Coritiba,Midfielder,8.0,481.0,17.0,7.0,170.0,4.0,8.0,5.0,,2.0,8.0,11.0,2.0,7.0,6.0,16.0,48.0,,0.0,0.0,,https://media.api-sports.io/football/players/21093.png,https://media.api-sports.io/football/teams/147.png,6.550000,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/21093.png,https://media.api-sports.io/football/teams/147.png,Serie A,63.0,172.0,94
41906,Thales Oleques,30,Brazil,False,Avai,Defender,9.0,557.0,17.0,6.0,205.0,,2.0,4.0,,1.0,,1.0,2.0,4.0,12.0,18.0,38.0,,0.0,0.0,,https://media.api-sports.io/football/players/41906.png,https://media.api-sports.io/football/teams/145.png,6.655555,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/41906.png,https://media.api-sports.io/football/teams/145.png,Serie A,73.0,178.0,94
77812,Marcelo Rangel,36,Brazil,False,Goias,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/77812.png,https://media.api-sports.io/football/teams/151.png,,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/77812.png,https://media.api-sports.io/football/teams/151.png,Serie A,87.0,187.0,94
133197,Marco Antônio,24,Brazil,False,Goias,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/133197.png,https://media.api-sports.io/football/teams/151.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/133197.png,https://media.api-sports.io/football/teams/151.png,Serie A,75.0,182.0,94
133627,Breno,24,Brazil,False,Botafogo,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/133627.png,https://media.api-sports.io/football/teams/120.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/133627.png,https://media.api-sports.io/football/teams/120.png,Serie A,,,94
157415,Vinícius Boff,25,Brazil,False,Cuiaba,Attacker,1.0,9.0,6.0,1.0,7.0,,,1.0,,1.0,,1.0,,1.0,,1.0,4.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/157415.png,https://media.api-sports.io/football/teams/1193.png,6.900000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/157415.png,https://media.api-sports.io/football/teams/1193.png,Serie A,,,94
180917,Thiago Couto,25,Brazil,False,Sao Paulo,Goalkeeper,3.0,241.0,25.0,1.0,58.0,,,,,,,1.0,,,,2.0,3.0,,0.0,6.0,10.0,https://media.api-sports.io/football/players/180917.png,https://media.api-sports.io/football/teams/126.png,6.450000,1.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/180917.png,https://media.api-sports.io/football/teams/126.png,Serie A,,,94
311821,Luciano,21,Brazil,False,RB Bragantino,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/311821.png,https://media.api-sports.io/football/teams/794.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/311821.png,https://media.api-sports.io/football/teams/794.png,Serie A,,,94
312069,Rafael William,23,Brazil,False,Coritiba,Goalkeeper,6.0,540.0,11.0,1.0,85.0,,,,,,,,,,,1.0,1.0,1.0,0.0,13.0,20.0,https://media.api-sports.io/football/players/312069.png,https://media.api-sports.io/football/teams/147.png,6.340000,1.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/312069.png,https://media.api-sports.io/football/teams/147.png,Serie A,,,94
349327,Daniel Lima,20,Brazil,False,Atletico Goianiense,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/349327.png,https://media.api-sports.io/football/teams/144.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/349327.png,https://media.api-sports.io/football/teams/144.png,Serie A,,,94
398159,Felipinho,22,Brazil,False,Avai,Attacker,2.0,41.0,3.0,,11.0,1.0,1.0,2.0,,1.0,2.0,,,,1.0,4.0,11.0,,0.0,0.0,,https://media.api-sports.io/football/players/398159.png,https://media.api-sports.io/football/teams/145.png,6.500000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/398159.png,https://media.api-sports.io/football/teams/145.png,Serie A,,,94
1058,Rafael Forster,34,Brazil,False,Juventude,Defender,19.0,1633.0,36.0,4.0,752.0,4.0,5.0,11.0,,7.0,13.0,13.0,12.0,24.0,20.0,71.0,127.0,,0.0,0.0,,https://media.api-sports.io/football/players/1058.png,https://media.api-sports.io/football/teams/152.png,6.731250,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/1058.png,https://media.api-sports.io/football/teams/152.png,Serie A,75.0,181.0,94
9438,Jenison,33,Brazil,False,Cuiaba,Attacker,10.0,322.0,5.0,2.0,67.0,1.0,4.0,2.0,,1.0,3.0,8.0,,2.0,1.0,21.0,42.0,,1.0,0.0,,https://media.api-sports.io/football/players/9438.png,https://media.api-sports.io/football/teams/1193.png,6.555555,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/9438.png,https://media.api-sports.io/football/teams/1193.png,Serie A,79.0,183.0,94
10048,Marcinho,28,Brazil,False,Atletico Paranaense,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/10048.png,https://media.api-sports.io/football/teams/134.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/10048.png,https://media.api-sports.io/football/teams/134.png,Serie A,76.0,177.0,94
10057,Jonathan Silva,26,Brazil,False,Botafogo,Defender,1.0,46.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/10057.png,https://media.api-sports.io/football/teams/120.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/10057.png,https://media.api-sports.io/football/teams/120.png,Serie A,68.0,172.0,94
10236,Michel Macedo,34,Brazil,False,Ceara,Defender,17.0,1068.0,20.0,3.0,386.0,1.0,4.0,4.0,,2.0,13.0,10.0,2.0,16.0,8.0,40.0,69.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/10236.png,https://media.api-sports.io/football/teams/129.png,6.553333,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/10236.png,https://media.api-sports.io/football/teams/129.png,Serie A,88.0,177.0,94
10493,Thonny Anderson,27,Brazil,False,Coritiba,Midfielder,18.0,728.0,11.0,7.0,219.0,1.0,4.0,23.0,,12.0,10.0,15.0,4.0,3.0,18.0,52.0,114.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/10493.png,https://media.api-sports.io/football/teams/147.png,6.553846,4.0,1.0,1.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/10493.png,https://media.api-sports.io/football/teams/147.png,Serie A,81.0,184.0,94
32870,Jael,36,Brazil,False,Ceara,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/32870.png,https://media.api-sports.io/football/teams/129.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/32870.png,https://media.api-sports.io/football/teams/129.png,Serie A,84.0,186.0,94
53935,Sidimar,32,Brazil,False,Goias,Defender,5.0,450.0,18.0,,108.0,,2.0,,,,4.0,2.0,4.0,8.0,12.0,36.0,45.0,,0.0,0.0,,https://media.api-sports.io/football/players/53935.png,https://media.api-sports.io/football/teams/151.png,7.380000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/53935.png,https://media.api-sports.io/football/teams/151.png,Serie A,90.0,186.0,94
70422,Luan Freitas,23,Brazil,False,Fluminense,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/70422.png,https://media.api-sports.io/football/teams/124.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/70422.png,https://media.api-sports.io/football/teams/124.png,Serie A,75.0,184.0,94
80307,Xavier,24,Brazil,False,Corinthians,Midfielder,5.0,162.0,15.0,2.0,53.0,,,,,,,2.0,,2.0,2.0,3.0,8.0,,0.0,0.0,,https://media.api-sports.io/football/players/80307.png,https://media.api-sports.io/football/teams/131.png,6.466666,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/80307.png,https://media.api-sports.io/football/teams/131.png,Serie A,79.0,181.0,94
106496,Pedro Paulo,26,Brazil,False,Atletico Goianiense,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/106496.png,https://media.api-sports.io/football/teams/144.png,,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/106496.png,https://media.api-sports.io/football/teams/144.png,Serie A,,191.0,94
119744,Augusto Galván,25,Brazil,False,Santos,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/119744.png,https://media.api-sports.io/football/teams/128.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/119744.png,https://media.api-sports.io/football/teams/128.png,Serie A,69.0,172.0,94
126935,Arthur Henrique,30,Brazil,False,Atletico Goianiense,Defender,22.0,965.0,15.0,14.0,436.0,,,29.0,,16.0,10.0,14.0,3.0,16.0,33.0,70.0,126.0,,0.0,0.0,,https://media.api-sports.io/football/players/126935.png,https://media.api-sports.io/football/teams/144.png,6.595454,0.0,1.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/126935.png,https://media.api-sports.io/football/teams/144.png,Serie A,68.0,176.0,94
